id,date,drug_name,quantity
1,06/07/2025,Sudrox,1600
2,06/07/2025,Hifer,1300
3,06/07/2025,Triokit,2100
4,06/07/2025,Amoxicillin,900
5,06/07/2025,Insulin,600
6,06/07/2025,Vitamin C,3200
7,06/07/2025,Atorvastatin,1000
8,06/07/2025,Metformin,1200
9,06/07/2025,Paracetamol,2700
10,06/07/2025,Ciprofloxacin,800
11,13/07/2025,Sudrox,1550
12,13/07/2025,Hifer,1250
13,13/07/2025,Triokit,2050
14,13/07/2025,Amoxicillin,850
15,13/07/2025,Insulin,550
16,20/07/2025,Sudrox,1525
17,20/07/2025,Hifer,1225
18,20/07/2025,Triokit,2025
19,20/07/2025,Amoxicillin,825
20,20/07/2025,Insulin,525
21,27/07/2025,Sudrox,1510
22,27/07/2025,Hifer,1210
23,27/07/2025,Triokit,2010
24,27/07/2025,Amoxicillin,810
25,27/07/2025,Insulin,510
26,03/08/2025,Sudrox,1505
27,03/08/2025,Hifer,1205
28,03/08/2025,Triokit,2005
29,03/08/2025,Amoxicillin,805
30,03/08/2025,Insulin,505
31,10/08/2025,Sudrox,1502
32,10/08/2025,Hifer,1202
33,10/08/2025,Triokit,2002
34,10/08/2025,Amoxicillin,802
35,10/08/2025,Insulin,502
36,17/08/2025,Sudrox,1501
37,17/08/2025,Hifer,1201
38,17/08/2025,Triokit,2001
39,17/08/2025,Amoxicillin,801
40,17/08/2025,Insulin,501
41,24/08/2025,Sudrox,1500
42,24/08/2025,Hifer,1200
43,24/08/2025,Triokit,2000
44,24/08/2025,Amoxicillin,800
45,24/08/2025,Insulin,500
46,31/08/2025,Sudrox,1500
47,31/08/2025,Hifer,1200
48,31/08/2025,Triokit,2000
49,31/08/2025,Amoxicillin,800
50,31/08/2025,Insulin,500
51,01/09/2025,Sudrox,1498
52,01/09/2025,Hifer,1198
53,01/09/2025,Triokit,1998
54,01/09/2025,Amoxicillin,798
55,01/09/2025,Insulin,498
56,02/09/2025,Sudrox,1496
57,02/09/2025,Hifer,1196
58,02/09/2025,Triokit,1996
59,02/09/2025,Amoxicillin,796
60,02/09/2025,Insulin,496
61,03/09/2025,Sudrox,1494
62,03/09/2025,Hifer,1194
63,03/09/2025,Triokit,1994
64,03/09/2025,Amoxicillin,794
65,03/09/2025,Insulin,494
66,04/09/2025,Sudrox,1492
67,04/09/2025,Hifer,1192
68,04/09/2025,Triokit,1992
69,04/09/2025,Amoxicillin,792
70,04/09/2025,Insulin,492
71,05/09/2025,Sudrox,1490
72,05/09/2025,Hifer,1190
73,05/09/2025,Triokit,1990
74,05/09/2025,Amoxicillin,790
75,05/09/2025,Insulin,490
76,06/07/2025,Artemether,700
77,06/07/2025,Lisinopril,1050
78,06/07/2025,Omeprazole,1350
79,06/07/2025,Azithromycin,950
80,06/07/2025,Ibuprofen,1900
81,13/07/2025,Artemether,650
82,13/07/2025,Lisinopril,1000
83,13/07/2025,Omeprazole,1300
84,13/07/2025,Azithromycin,900
85,13/07/2025,Ibuprofen,1850
86,20/07/2025,Artemether,625
87,20/07/2025,Lisinopril,975
88,20/07/2025,Omeprazole,1275
89,20/07/2025,Azithromycin,875
90,20/07/2025,Ibuprofen,1825
91,27/07/2025,Artemether,610
92,27/07/2025,Lisinopril,960
93,27/07/2025,Omeprazole,1260
94,27/07/2025,Azithromycin,860
95,27/07/2025,Ibuprofen,1810
96,03/08/2025,Artemether,605
97,03/08/2025,Lisinopril,955
98,03/08/2025,Omeprazole,1255
99,03/08/2025,Azithromycin,855
100,03/08/2025,Ibuprofen,1805
101,10/08/2025,Artemether,602
102,10/08/2025,Lisinopril,952
103,10/08/2025,Omeprazole,1252
104,10/08/2025,Azithromycin,852
105,10/08/2025,Ibuprofen,1802
106,17/08/2025,Artemether,601
107,17/08/2025,Lisinopril,951
108,17/08/2025,Omeprazole,1251
109,17/08/2025,Azithromycin,851
110,17/08/2025,Ibuprofen,1801
111,24/08/2025,Artemether,600
112,24/08/2025,Lisinopril,950
113,24/08/2025,Omeprazole,1250
114,24/08/2025,Azithromycin,850
115,24/08/2025,Ibuprofen,1800
116,31/08/2025,Artemether,600
117,31/08/2025,Lisinopril,950
118,31/08/2025,Omeprazole,1250
119,31/08/2025,Azithromycin,850
120,31/08/2025,Ibuprofen,1800
121,01/09/2025,Artemether,598
122,01/09/2025,Lisinopril,948
123,01/09/2025,Omeprazole,1248
124,01/09/2025,Azithromycin,848
125,01/09/2025,Ibuprofen,1798
126,02/09/2025,Artemether,596
127,02/09/2025,Lisinopril,946
128,02/09/2025,Omeprazole,1246
129,02/09/2025,Azithromycin,846
130,02/09/2025,Ibuprofen,1796
131,03/09/2025,Artemether,594
132,03/09/2025,Lisinopril,944
133,03/09/2025,Omeprazole,1244
134,03/09/2025,Azithromycin,844
135,03/09/2025,Ibuprofen,1794
136,04/09/2025,Artemether,592
137,04/09/2025,Lisinopril,942
138,04/09/2025,Omeprazole,1242
139,04/09/2025,Azithromycin,842
140,04/09/2025,Ibuprofen,1792
141,05/09/2025,Artemether,590
142,05/09/2025,Lisinopril,940
143,05/09/2025,Omeprazole,1240
144,05/09/2025,Azithromycin,840
145,05/09/2025,Ibuprofen,1790
146,06/07/2025,GynecMed1,1100
147,06/07/2025,PedMed1,1400
148,06/07/2025,AntiInfMed1,2200
149,06/07/2025,AntiMalMed1,950
150,06/07/2025,CardioMed1,1150
